season,week,name,judge_score,status,est_vote_share,est_vote_std
31,5,Jessie James Decker,36.0,Safe,0.0967126750501267,0.09269062870755233
31,5,Jordin Sparks,35.5,Safe,0.09596401242904351,0.07267950615907322
31,5,Heidi D'Amelio,39.0,Safe,0.0839707804473012,0.07595409259905603
31,5,Charli D'Amelio,42.0,Safe,0.08467664862140117,0.07437574216103787
31,5,Vinny Guadagnino,31.0,Safe,0.10632550438170564,0.08318458212143734
31,5,Shangela,38.5,Safe,0.08861923807623488,0.08411089198468782
31,5,Gabby Windey,41.0,Safe,0.07871525151022421,0.06695087077451023
31,6,Trevor Donovan,34.0,Safe,0.10702061791048954,0.08583679698642084
31,6,Daniel Durant,34.0,Safe,0.10103224465860268,0.0906478494190071
31,6,Wayne Brady,34.0,Safe,0.10393155912484792,0.09449146883807266
31,6,Jessie James Decker,32.0,Eliminated,0.03097359851270194,0.0248028101281619
31,6,Jordin Sparks,34.0,Safe,0.11387538972463838,0.0944223823448404
31,6,Heidi D'Amelio,36.0,Safe,0.1045593408483704,0.09256895040748475
31,6,Charli D'Amelio,40.0,Safe,0.09950283934863655,0.09260435263067196
31,6,Vinny Guadagnino,28.0,Safe,0.1289068381883204,0.08958707105769949
31,6,Shangela,36.0,Safe,0.09931284755950756,0.08466587443533279
31,6,Gabby Windey,37.0,Safe,0.1108847241238844,0.09699688426163415
31,7,Trevor Donovan,39.0,Safe,0.11267289885207722,0.09542754281218757
31,7,Daniel Durant,36.5,Safe,0.11351888103173936,0.10691258899856454
31,7,Wayne Brady,38.0,Safe,0.13068982362309886,0.11143523856032991
31,7,Jordin Sparks,34.5,Eliminated,0.026884217297844668,0.02226026847962625
31,7,Heidi D'Amelio,35.0,Safe,0.13595019820232562,0.10246938585475855
31,7,Charli D'Amelio,39.0,Safe,0.11188212344560716,0.10423089424230254
31,7,Vinny Guadagnino,31.5,Safe,0.1322842611117541,0.09119624735619324
31,7,Shangela,36.5,Safe,0.10721678752494633,0.09696052398882908
31,7,Gabby Windey,35.5,Safe,0.12890080891060687,0.10620107984386817
31,8,Trevor Donovan,39.0,Safe,0.16858268968117213,0.11105550726480463
31,8,Daniel Durant,39.0,Safe,0.1648662788768696,0.1075213505341781
31,8,Wayne Brady,45.0,Safe,0.1370162002697619,0.11292599604421387
31,8,Heidi D'Amelio,35.0,Eliminated,0.04656188786585574,0.03943614304107892
31,8,Charli D'Amelio,45.0,Safe,0.13126931575388798,0.11523100480564927
31,8,Vinny Guadagnino,29.0,Eliminated,0.05952884086200909,0.048708528655003094
31,8,Shangela,42.0,Safe,0.1423257747096491,0.11180429964701737
31,8,Gabby Windey,40.0,Safe,0.14984901198079453,0.1171969145295538
31,9,Trevor Donovan,32.5,Eliminated,0.11799672327457167,0.09564079354433619
31,9,Daniel Durant,34.5,Eliminated,0.07511488190209605,0.06053575517382088
31,9,Wayne Brady,36.5,Safe,0.2288909484724791,0.1299536053084407
31,9,Charli D'Amelio,40.0,Safe,0.16859818422159742,0.1440991157425636
31,9,Shangela,36.5,Safe,0.2289635876660538,0.13695997299687032
31,9,Gabby Windey,40.0,Safe,0.18043567446320188,0.14772542933157357
31,10,Wayne Brady,38.0,Safe,0.25057163771268337,0.1942015699232891
31,10,Charli D'Amelio,40.0,Safe,0.24655360479185823,0.18855051231401446
31,10,Shangela,38.0,Safe,0.2527568926610518,0.1974943199302969
31,10,Gabby Windey,40.0,Safe,0.2501178648344066,0.19441886706122224
32,1,Jamie Lynn Spears,15.0,Safe,0.0705444263269461,0.062008746944617034
32,1,Mira Sorvino,17.0,Safe,0.07135155430324627,0.0672002754156975
32,1,Barry Williams,16.0,Safe,0.07120553308854814,0.06499536223499795
32,1,Alyson Hannigan,13.0,Safe,0.08817220505649578,0.07026808321768341
32,1,Xochitl Gomez,18.0,Safe,0.07605485035470382,0.07284497742113026
32,1,Adrian Peterson,18.0,Safe,0.06975277870242928,0.06413952626214532
32,1,Matt Walsh,12.0,Eliminated,0.014336206273608761,0.012624932951604668
32,1,Tyson Beckford,12.0,Safe,0.08707929193354934,0.07379724263558639
32,1,Jason Mraz,21.0,Safe,0.07283898650646267,0.06633641362288417
32,1,Lele Pons,19.0,Safe,0.07979929538853565,0.0653805421592363
32,1,Harry Jowsey,12.0,Safe,0.09258961327466037,0.06831926452684059
32,1,Mauricio Umansky,15.0,Safe,0.0730025703602071,0.06845156642694027
32,1,Charity Lawson,22.0,Safe,0.0698922112952555,0.0657692035929472
32,1,Ariana Madix,21.0,Safe,0.06338047713535114,0.05594179414853508
32,2,Jamie Lynn Spears,16.0,Eliminated,0.00927852224658034,0.008030516800590592
32,2,Mira Sorvino,18.0,Safe,0.08238430278732017,0.07352310837410138
32,2,Barry Williams,15.0,Safe,0.10016243345184037,0.08691316357388333
32,2,Alyson Hannigan,19.0,Safe,0.08587026451620827,0.07682707550588287
32,2,Xochitl Gomez,24.0,Safe,0.07842856520936221,0.0696466640371544
32,2,Adrian Peterson,15.0,Safe,0.07855276163437169,0.0603792637393145
32,2,Tyson Beckford,18.0,Safe,0.0768094317031384,0.07587528606092182
32,2,Jason Mraz,24.0,Safe,0.07350752075540087,0.0687937477374884
32,2,Lele Pons,21.0,Safe,0.07195640506542716,0.06431786037008033
32,2,Harry Jowsey,15.0,Safe,0.07308694123941763,0.05515221586587835
32,2,Mauricio Umansky,12.0,Safe,0.11528869370107989,0.0675734152478119
32,2,Charity Lawson,21.0,Safe,0.07624541464406716,0.07446672848880273
32,2,Ariana Madix,20.0,Safe,0.07842874304578559,0.07155794144743673
32,3,Mira Sorvino,26.0,Safe,0.08414795533425135,0.07537972747801981
32,3,Barry Williams,25.0,Safe,0.09412932181748121,0.08145731180885649
32,3,Alyson Hannigan,24.0,Safe,0.08942258776506766,0.07611034970092719
32,3,Xochitl Gomez,32.0,Safe,0.08722668781164282,0.08128353905649643
32,3,Adrian Peterson,22.0,Safe,0.10045260763391091,0.07604840426715284
32,3,Tyson Beckford,20.0,Eliminated,0.02045346666921444,0.016584779357633465
32,3,Jason Mraz,34.0,Safe,0.0921685995034254,0.08429360693216147
32,3,Lele Pons,27.0,Safe,0.08510664651034254,0.07503469618141999
32,3,Harry Jowsey,24.0,Safe,0.08837131868812041,0.08213970462698371
32,3,Mauricio Umansky,23.0,Safe,0.09772083365914616,0.08132067327067084
32,3,Charity Lawson,32.0,Safe,0.08043843356854992,0.07537335612691409
32,3,Ariana Madix,34.0,Safe,0.08036154103884721,0.07456283674323395
32,4,Mira Sorvino,21.0,Safe,0.0992729836634949,0.07307954173335496
32,4,Barry Williams,18.0,Safe,0.13497062668678086,0.08354699076699326
32,4,Alyson Hannigan,18.0,Safe,0.13212571767584913,0.07801288788530121
32,4,Xochitl Gomez,27.0,Safe,0.06782126113343936,0.05942927170579576
32,4,Adrian Peterson,21.0,Eliminated,0.013553444400119474,0.0139316944253174
32,4,Jason Mraz,24.0,Safe,0.08343757022443604,0.07640031610450673
32,4,Lele Pons,22.0,Safe,0.0734862627668294,0.0660606592172013
32,4,Harry Jowsey,21.0,Safe,0.07930962357944142,0.07595165061783801
32,4,Mauricio Umansky,19.0,Safe,0.1148788254183058,0.05993818160155216
32,4,Charity Lawson,24.0,Safe,0.08511466371243007,0.07331201521070489
32,4,Ariana Madix,25.0,Safe,0.11602902073887357,0.09406195882158302
32,5,Mira Sorvino,22.0,Eliminated,0.025736209570898866,0.020877467720900697
32,5,Barry Williams,24.0,Safe,0.10048096266806514,0.08260643755273062
32,5,Alyson Hannigan,21.0,Safe,0.12735593476805138,0.0922912079607524
32,5,Xochitl Gomez,28.0,Safe,0.10058087593763082,0.09121760178054705
32,5,Jason Mraz,27.0,Safe,0.09792177693612114,0.08915759483194798
32,5,Lele Pons,24.0,Safe,0.1002099592079681,0.0899245448268097
32,5,Harry Jowsey,18.0,Safe,0.1434518641581711,0.09248922616731656
32,5,Mauricio Umansky,24.0,Safe,0.09900968946058425,0.08709643008121959
32,5,Charity Lawson,28.0,Safe,0.09879388721386177,0.08815976341409126
32,5,Ariana Madix,24.0,Safe,0.1064588400786474,0.09514858386179544
32,6,Barry Williams,32.0,Safe,0.11286768546723162,0.0903726674235418
32,6,Alyson Hannigan,31.0,Safe,0.13205187442520191,0.08701562500881374
32,6,Xochitl Gomez,42.0,Safe,0.11198584276963731,0.11283023898561274
32,6,Jason Mraz,39.0,Safe,0.1071967427268422,0.1004268049961638
32,6,Lele Pons,37.0,Safe,0.12264620167564898,0.09891486967973225
32,6,Harry Jowsey,29.0,Safe,0.17089436213114265,0.1207427280082667
32,6,Mauricio Umansky,33.0,Eliminated,0.01849851664304145,0.017912427505158937
32,6,Charity Lawson,38.0,Safe,0.09896036134330208,0.09037053768763477
32,6,Ariana Madix,41.0,Safe,0.12489841281795182,0.10744550404803499
32,7,Barry Williams,32.5,Safe,0.18926169571645882,0.10555152545731157
32,7,Alyson Hannigan,35.0,Safe,0.12649600754061457,0.06164743115827187
32,7,Xochitl Gomez,37.0,Safe,0.10637185471413652,0.10808359280941471
32,7,Jason Mraz,36.0,Safe,0.12312338029842809,0.06869573603459009
32,7,Lele Pons,36.5,Eliminated,0.024288014633565537,0.014156573846425205
32,7,Harry Jowsey,32.0,Safe,0.2798210819352799,0.12248358257163293
32,7,Charity Lawson,36.0,Safe,0.09338424000495736,0.06486421217150153
32,7,Ariana Madix,37.0,Safe,0.05725372515655928,0.05962894123414149
32,8,Barry Williams,35.0,Eliminated,0.03304961112765619,0.026242531505474134
32,8,Alyson Hannigan,36.0,Safe,0.1581800203420442,0.1231805954821337
32,8,Xochitl Gomez,40.0,Safe,0.11541235757536597,0.10666581235077441
32,8,Jason Mraz,33.0,Safe,0.17134466261306516,0.12510858868850816
32,8,Harry Jowsey,28.0,Safe,0.211388065310894,0.12625593513420663
32,8,Charity Lawson,39.0,Safe,0.16859247572673727,0.1371591995442158
32,8,Ariana Madix,42.0,Safe,0.1420328073042373,0.12727796114841977
32,9,Alyson Hannigan,32.0,Safe,0.23314097906739487,0.14162152792943183
32,9,Xochitl Gomez,41.0,Safe,0.18046113403793806,0.14604385576445586
32,9,Jason Mraz,43.0,Safe,0.1779801633713436,0.14569846030060238
32,9,Harry Jowsey,30.0,Eliminated,0.06368116431341768,0.04664700687824314
32,9,Charity Lawson,38.0,Safe,0.1628596746244968,0.1396403575665062
32,9,Ariana Madix,37.0,Safe,0.18187688458540896,0.1346905950529183
32,10,Alyson Hannigan,25.5,Safe,0.1933097114514797,0.15448049492937574
32,10,Xochitl Gomez,30.0,Safe,0.20241978114330564,0.15497519338395965
32,10,Jason Mraz,28.5,Safe,0.1904764805884211,0.15362126091643918
32,10,Charity Lawson,29.5,Safe,0.19831294574849564,0.15970977581523246
32,10,Ariana Madix,29.0,Safe,0.21548108106829764,0.1704298911578183
32,11,Alyson Hannigan,26.5,Safe,0.20221014932693226,0.16599325056904035
32,11,Xochitl Gomez,30.0,Safe,0.20506744929686543,0.16767359096490608
32,11,Jason Mraz,30.0,Safe,0.20087385941745092,0.1664373273604819
32,11,Charity Lawson,29.5,Safe,0.19269087439316906,0.1518272589880576
32,11,Ariana Madix,29.5,Safe,0.19915766756558168,0.16505058195951847
33,1,Tori Spelling,17.0,Safe,0.07896434816308147,0.07301013187910371
33,1,Eric Roberts,15.0,Safe,0.07853653125948228,0.0731941742247044
33,1,Reginald VelJohnson,16.0,Safe,0.07755818309513705,0.07174775821608617
33,1,Chandler Kinney,23.0,Safe,0.07783025842866292,0.06880418661449701
33,1,Dwight Howard ,22.0,Safe,0.07358905835161958,0.0651590019774813
33,1,Danny Amendola,20.0,Safe,0.07598714722900529,0.06962617880704211
33,1,Stephen Nedoroscik,21.0,Safe,0.07537595723941465,0.068107879875622
33,1,Ilona Maher,18.0,Safe,0.07545370312021508,0.07271623912405477
33,1,Anna Delvey,18.0,Safe,0.07705935363950746,0.07033468302300915
33,1,Brooks Nader,18.0,Safe,0.07287352056344835,0.07020381440949466
33,1,Phaedra Parks,19.0,Safe,0.0782023218030249,0.07382615879755558
33,1,Jenn Tran,19.0,Safe,0.08127251059353442,0.07365722621762386
33,1,Joey Graziadei,21.0,Safe,0.07729710651386637,0.07256695024029666
33,2,Tori Spelling,19.0,Eliminated,0.015023528462029869,0.011250116662181694
33,2,Eric Roberts,15.0,Safe,0.1303251901578345,0.0802544366325945
33,2,Reginald VelJohnson,15.0,Safe,0.1121847469459423,0.05845241918676935
33,2,Chandler Kinney,24.0,Safe,0.07628270039391982,0.06383915932149148
33,2,Dwight Howard ,22.0,Safe,0.07290766636947763,0.057717502609033106
33,2,Danny Amendola,21.0,Safe,0.08656329301934568,0.0692137580285679
33,2,Stephen Nedoroscik,22.0,Safe,0.07725294674587845,0.062275192050984814
33,2,Ilona Maher,21.0,Safe,0.0770633268279659,0.0780589612627309
33,2,Anna Delvey,17.0,Eliminated,0.020493994644747607,0.016451958315499813
33,2,Brooks Nader,20.0,Safe,0.08904234456313297,0.05568269453273367
33,2,Phaedra Parks,21.0,Safe,0.07610774420515548,0.06643347768242854
33,2,Jenn Tran,19.0,Safe,0.09999730730250665,0.06596584601484545
33,2,Joey Graziadei,22.0,Safe,0.06675521036206314,0.06198548034933157
33,3,Eric Roberts,23.0,Eliminated,0.02650217349208651,0.02136355913061583
33,3,Reginald VelJohnson,21.0,Eliminated,0.03644649231638025,0.02950637916402347
33,3,Chandler Kinney,34.5,Safe,0.0910601422055455,0.08411234058348763
33,3,Dwight Howard ,26.0,Safe,0.12104268946053026,0.08720677318282968
33,3,Danny Amendola,30.0,Safe,0.10246103974232575,0.08325354474949048
33,3,Stephen Nedoroscik,31.0,Safe,0.09755931574265683,0.08207290742049261
33,3,Ilona Maher,28.0,Safe,0.11772528155524835,0.08970078081433229
33,3,Brooks Nader,30.5,Safe,0.09410217733360042,0.07684822305501467
33,3,Phaedra Parks,28.0,Safe,0.11230241413391483,0.08232827034368263
33,3,Jenn Tran,31.0,Safe,0.09368674969689925,0.08662631269304011
33,3,Joey Graziadei,35.0,Safe,0.10711152432081218,0.10061054243687587
33,4,Chandler Kinney,32.0,Safe,0.126388311266031,0.10861123165014583
33,4,Dwight Howard ,29.0,Safe,0.1890121865621913,0.08414742841160669
33,4,Danny Amendola,36.0,Safe,0.09300530082603761,0.08854561691734908
33,4,Stephen Nedoroscik,33.0,Safe,0.10933357528986455,0.08366322661992799
33,4,Ilona Maher,32.0,Safe,0.12075859598016939,0.09277848603241327
33,4,Brooks Nader,32.0,Eliminated,0.01588345090834778,0.015063705126651929
33,4,Phaedra Parks,32.0,Safe,0.13073634851288635,0.10853281491194347
33,4,Jenn Tran,32.0,Safe,0.10974868790116749,0.08166844057036654
33,4,Joey Graziadei,36.0,Safe,0.10513354275330451,0.0964040728029129
33,5,Chandler Kinney,27.0,Safe,0.1316906632566832,0.11076712920982798
33,5,Dwight Howard ,24.0,Safe,0.1591409643253496,0.10640028545391955
33,5,Danny Amendola,25.5,Safe,0.14834876713411904,0.11338693719603511
33,5,Stephen Nedoroscik,24.0,Safe,0.1468824478394254,0.09129789520546877
33,5,Ilona Maher,26.0,Safe,0.12646429122708444,0.11601387041400012
33,5,Phaedra Parks,24.0,Eliminated,0.031218317495902013,0.025512731043248995
33,5,Jenn Tran,25.5,Safe,0.12604001234715376,0.09818022511909436
33,5,Joey Graziadei,26.0,Safe,0.1302145363742826,0.11496793602305287
33,6,Chandler Kinney,32.0,Safe,0.14312465802112434,0.10734517621949849
33,6,Dwight Howard ,31.0,Safe,0.13165443851918993,0.1263974203330413
33,6,Danny Amendola,28.0,Safe,0.14787599790237063,0.10955545132299715
33,6,Stephen Nedoroscik,28.0,Safe,0.18216737827534668,0.12119810289148447
33,6,Ilona Maher,24.0,Safe,0.25616297679021527,0.12345058135656634
33,6,Jenn Tran,31.0,Eliminated,0.02207409728330781,0.017411987731968056
33,6,Joey Graziadei,32.0,Safe,0.11694045320844537,0.10594969488792183
33,7,Chandler Kinney,30.0,Safe,0.1617344338662232,0.13798946447139018
33,7,Dwight Howard ,24.0,Eliminated,0.059543268713679064,0.04661177811871218
33,7,Danny Amendola,25.5,Safe,0.23004222262734414,0.13115308936056583
33,7,Stephen Nedoroscik,27.0,Safe,0.1800794616491125,0.14582389232931203
33,7,Ilona Maher,26.0,Safe,0.2004080568372607,0.14963958923174986
33,7,Joey Graziadei,27.5,Safe,0.16819255630638008,0.12634360951398324
33,8,Chandler Kinney,29.0,Safe,0.20112680723889267,0.15935487479858565
33,8,Danny Amendola,27.0,Safe,0.19836483401071864,0.15839740817903228
33,8,Stephen Nedoroscik,26.5,Safe,0.21016542595842666,0.15577173351233325
33,8,Ilona Maher,28.5,Safe,0.2051836048873544,0.1565937554791176
33,8,Joey Graziadei,29.0,Safe,0.18515932790460854,0.15329861298700784
33,9,Chandler Kinney,30.0,Safe,0.20205806178510533,0.16322603666288407
33,9,Danny Amendola,28.0,Safe,0.20118185149622936,0.1587300593563206
33,9,Stephen Nedoroscik,29.5,Safe,0.191378100829777,0.15950533009902607
33,9,Ilona Maher,28.5,Safe,0.20864892197205184,0.17079108532967244
33,9,Joey Graziadei,29.5,Safe,0.19673306391683673,0.15746523612970062
34,1,Corey Feldman,9.0,Safe,0.07340420800335673,0.06640236754176689
34,1,Danielle Fishel,12.0,Safe,0.06988170043458587,0.06583844815620611
34,1,Elaine Hendrix,12.0,Safe,0.07025768299283199,0.06419893415844334
34,1,Baron Davis,10.0,Safe,0.07208320662871938,0.06563343093328178
34,1,Jordan Chiles,10.0,Safe,0.07021242908261434,0.06106815347507916
34,1,Andy Richter,9.0,Safe,0.07157407575420918,0.06463695809070442
34,1,Robert Irwin,15.0,Safe,0.07460928765017583,0.07094359622622676
34,1,Hilaria Baldwin,14.0,Safe,0.07208887051619327,0.06678888957038023
34,1,Lauren Jauregui,13.0,Safe,0.07287778373063387,0.06728129186009615
34,1,Scott Hoying,10.0,Safe,0.07253738466485536,0.06770429030933818
34,1,Alix Earle,13.0,Safe,0.06813418531524709,0.06317688573922255
34,1,Jen Affleck,12.0,Safe,0.07178955185318163,0.06513647997403646
34,1,Whitney Leavitt,15.0,Safe,0.06678392743901401,0.06327390819862391
34,1,Dylan Efron,10.0,Safe,0.07376570593438138,0.0687115183726812
34,2,Corey Feldman,15.0,Eliminated,0.023684740428002674,0.018075155660981328
34,2,Danielle Fishel,19.0,Safe,0.0947950673453089,0.05701604039818186
34,2,Elaine Hendrix,21.0,Safe,0.07590645099467278,0.0652478106293579
34,2,Baron Davis,18.0,Eliminated,0.018748479131250207,0.015691938034924375
34,2,Jordan Chiles,22.0,Safe,0.06862120047409996,0.0567756068900757
34,2,Andy Richter,16.0,Safe,0.10444820875926564,0.06354719540141604
34,2,Robert Irwin,22.0,Safe,0.06825148065332623,0.06329534814377238
34,2,Hilaria Baldwin,21.0,Safe,0.06911677836751555,0.06590337566158433
34,2,Lauren Jauregui,21.0,Safe,0.06155483766206703,0.05479007836379408
34,2,Scott Hoying,18.0,Safe,0.10354562835656482,0.0728956100116264
34,2,Alix Earle,21.0,Safe,0.07435739867544519,0.06983465552608598
34,2,Jen Affleck,22.0,Safe,0.07537730009172536,0.07643711831144047
34,2,Whitney Leavitt,22.0,Safe,0.07683125295320235,0.06572344916014346
34,2,Dylan Efron,20.0,Safe,0.08476117610755328,0.05977100111409476
34,3,Danielle Fishel,21.0,Safe,0.09158800106526813,0.07386100834637814
34,3,Elaine Hendrix,21.0,Safe,0.097599277257028,0.07939672100240941
34,3,Jordan Chiles,24.0,Safe,0.08470778367229674,0.07366505748968077
34,3,Andy Richter,18.0,Safe,0.10916232019885497,0.08165021219772174
34,3,Robert Irwin,22.0,Safe,0.08618716980949552,0.08568826496440105
34,3,Hilaria Baldwin,22.0,Safe,0.07762537554327834,0.07335973321207649
34,3,Lauren Jauregui,18.0,Eliminated,0.02167116936553107,0.01720039512139581
34,3,Scott Hoying,22.0,Safe,0.08445202779161379,0.08128656158408513
34,3,Alix Earle,23.0,Safe,0.08136596432839557,0.07628902685484634
34,3,Jen Affleck,19.0,Safe,0.09993962657604706,0.07327842664893039
34,3,Whitney Leavitt,24.0,Safe,0.07715163154426505,0.07536927389095255
34,3,Dylan Efron,23.0,Safe,0.08854965284792578,0.07821784764430381
34,4,Danielle Fishel,21.0,Safe,0.1519275839815177,0.08950763241326921
34,4,Elaine Hendrix,24.0,Safe,0.08057523795740426,0.07016548318923892
34,4,Jordan Chiles,24.0,Safe,0.08118038006511934,0.062464674666496495
34,4,Andy Richter,18.0,Safe,0.20091772998175114,0.06915184507984563
34,4,Robert Irwin,22.0,Safe,0.07940879788764052,0.052286847342302344
34,4,Hilaria Baldwin,23.0,Eliminated,0.007894830885959325,0.007673125398857122
34,4,Scott Hoying,21.0,Safe,0.09614156287622594,0.044646362443572875
34,4,Alix Earle,24.0,Safe,0.09831477956029748,0.0876373585784157
34,4,Jen Affleck,23.0,Safe,0.0590683828495645,0.07091754726985963
34,4,Whitney Leavitt,25.0,Safe,0.08134399647572664,0.0999702621654572
34,4,Dylan Efron,23.0,Safe,0.06322671747879312,0.059882872508474384
34,5,Danielle Fishel,29.0,Safe,0.10191776249121061,0.09074321705966638
34,5,Elaine Hendrix,30.0,Safe,0.09842061473349921,0.08758134700581383
34,5,Jordan Chiles,32.0,Safe,0.10312502039448884,0.0909852958625392
34,5,Andy Richter,24.0,Safe,0.10056136710408503,0.09428976575079581
34,5,Robert Irwin,35.0,Safe,0.09678541404438197,0.08522250749200518
34,5,Scott Hoying,30.0,Safe,0.09733531718589711,0.08614519616072314
34,5,Alix Earle,35.0,Safe,0.10352956353427586,0.09152525518631907
34,5,Jen Affleck,29.0,Safe,0.099232322616592,0.09097785265023711
34,5,Whitney Leavitt,33.0,Safe,0.09543828869940126,0.08778342661094826
34,5,Dylan Efron,36.0,Safe,0.1036543291961686,0.09317203216079992
34,6,Danielle Fishel,36.0,Safe,0.10160629924761186,0.09222573481162567
34,6,Elaine Hendrix,36.0,Safe,0.10078052259751218,0.1004377498571418
34,6,Jordan Chiles,39.0,Safe,0.09854111884415524,0.08630152697496839
34,6,Andy Richter,27.0,Safe,0.1271065776299742,0.09556186388682959
34,6,Robert Irwin,36.0,Safe,0.09878002073104558,0.09968397440652638
34,6,Scott Hoying,28.0,Eliminated,0.026151850868276514,0.02276866732954096
34,6,Alix Earle,35.0,Safe,0.10290752681784694,0.08549698852082531
34,6,Jen Affleck,32.0,Safe,0.1287608433932004,0.10053894090489851
34,6,Whitney Leavitt,39.0,Safe,0.09502272185111345,0.08948022780118886
34,6,Dylan Efron,32.0,Safe,0.12034251801926367,0.0918843758468212
