season,week,name,score,status,industry,age,est_vote_share,est_vote_std,method_used,is_consistent,certainty_score
30,2,Brian Austin Green,23.0,Safe,Actor/Actress,48,0.0711333547523788,0.04175464106767069,Ranking,True,0.8340479679035613
30,2,Melora Hardin,27.0,Safe,Actor/Actress,54,0.07206380561991266,0.04480378160324467,Ranking,True,0.8340479679035613
30,2,Matt James,22.0,Safe,Athlete,29,0.08359849711599485,0.04432398566984926,Ranking,True,0.8340479679035613
30,2,"Mike ""The Miz"" Mizanin",26.0,Safe,Athlete,40,0.07258374391291772,0.04575726905850822,Ranking,True,0.8340479679035613
30,2,Suni Lee,28.0,Safe,Athlete,18,0.08516767085271273,0.04760375637173217,Ranking,True,0.8340479679035613
30,2,Iman Shumpert,25.0,Safe,Athlete,31,0.07966492323233763,0.04594330526759579,Ranking,True,0.8340479679035613
30,2,Cody Rigsby,24.0,Safe,Fitness Instructor,34,0.06099419772551119,0.04164852287880056,Ranking,True,0.8340479679035613
30,2,Melanie C,30.0,Safe,Singer/Rapper,47,0.07778578101190972,0.045842769501848464,Ranking,True,0.8340479679035613
30,2,Jimmie Allen,27.0,Safe,Singer/Rapper,36,0.07227145137065688,0.044691933471548616,Ranking,True,0.8340479679035613
30,2,Olivia Jade,27.0,Safe,Social Media Personality,21,0.06625580072722964,0.0433503687304405,Ranking,True,0.8340479679035613
30,2,JoJo Siwa,31.0,Safe,Social Media Personality,18,0.07177217043510171,0.045090331919980624,Ranking,True,0.8340479679035613
30,2,Christine Chiu,24.0,Safe,TV Personality,38,0.05113765964610208,0.03790224051108723,Ranking,True,0.8340479679035613
30,2,Kenya Moore,24.0,Safe,TV Personality,50,0.05041977074180025,0.03781680372704121,Ranking,True,0.8340479679035613
30,2,Amanda Kloots,32.0,Safe,TV Personality,39,0.06269860675378841,0.04247864640081367,Ranking,True,0.8340479679035613
30,3,Brian Austin Green,25.333333333333332,Safe,Actor/Actress,48,0.0890197116658361,0.037077191442545857,Ranking,True,0.8356582991289089
30,3,Melora Hardin,30.666666666666664,Safe,Actor/Actress,54,0.07328865827198616,0.049123629249252114,Ranking,True,0.8356582991289089
30,3,Matt James,26.666666666666664,Safe,Athlete,29,0.08569735637178807,0.04601107904484189,Ranking,True,0.8356582991289089
30,3,"Mike ""The Miz"" Mizanin",29.333333333333332,Safe,Athlete,40,0.07057544164401706,0.04680595489175208,Ranking,True,0.8356582991289089
30,3,Suni Lee,28.0,Safe,Athlete,18,0.07747513290766826,0.04898635451887392,Ranking,True,0.8356582991289089
30,3,Iman Shumpert,25.333333333333332,Safe,Athlete,31,0.09779140088612931,0.04338806445414263,Ranking,True,0.8356582991289089
30,3,Cody Rigsby,24.0,Safe,Fitness Instructor,34,0.09893158123667964,0.03572885104997449,Ranking,True,0.8356582991289089
30,3,Melanie C,29.333333333333332,Safe,Singer/Rapper,47,0.07084661747615016,0.04541496143240696,Ranking,True,0.8356582991289089
30,3,Jimmie Allen,26.666666666666664,Safe,Singer/Rapper,36,0.07715134682803264,0.04456141055844677,Ranking,True,0.8356582991289089
30,3,Olivia Jade,32.0,Safe,Social Media Personality,21,0.06818631411012395,0.046182727445004915,Ranking,True,0.8356582991289089
30,3,JoJo Siwa,32.0,Safe,Social Media Personality,18,0.0705721585989767,0.047292307304168606,Ranking,True,0.8356582991289089
30,3,Christine Chiu,28.0,Eliminated,TV Personality,38,0.013409239565045477,0.00852273222057891,Ranking,True,0.8356582991289089
30,3,Kenya Moore,28.0,Safe,TV Personality,50,0.0485409270604933,0.03478775790851705,Ranking,True,0.8356582991289089
30,3,Amanda Kloots,32.0,Safe,TV Personality,39,0.05851411337707338,0.04131293152831288,Ranking,True,0.8356582991289089
30,4,Brian Austin Green,26.0,Eliminated,Actor/Actress,48,0.035302464003465955,0.019142994977100182,Ranking,True,0.8252210103872778
30,4,Melora Hardin,36.5,Safe,Actor/Actress,54,0.09206844994427056,0.05313462130472248,Ranking,True,0.8252210103872778
30,4,Matt James,28.5,Eliminated,Athlete,29,0.035322554326796526,0.016702972842914793,Ranking,True,0.8252210103872778
30,4,"Mike ""The Miz"" Mizanin",32.5,Safe,Athlete,40,0.08273140983657515,0.04837828313857705,Ranking,True,0.8252210103872778
30,4,Suni Lee,34.0,Safe,Athlete,18,0.09860978914193336,0.05384803856431175,Ranking,True,0.8252210103872778
30,4,Iman Shumpert,31.5,Safe,Athlete,31,0.10054742928503653,0.051284992254335526,Ranking,True,0.8252210103872778
30,4,Cody Rigsby,29.0,Safe,Fitness Instructor,34,0.09188779077241836,0.04320862900566473,Ranking,True,0.8252210103872778
30,4,Melanie C,33.0,Safe,Singer/Rapper,47,0.08395004385849193,0.05016830737735624,Ranking,True,0.8252210103872778
30,4,Jimmie Allen,32.5,Safe,Singer/Rapper,36,0.08555792622748745,0.05112480032930364,Ranking,True,0.8252210103872778
30,4,Olivia Jade,35.0,Safe,Social Media Personality,21,0.07847942136884037,0.04967878843136698,Ranking,True,0.8252210103872778
30,4,JoJo Siwa,35.0,Safe,Social Media Personality,18,0.07968711669393588,0.048264889473622674,Ranking,True,0.8252210103872778
30,4,Kenya Moore,29.5,Safe,TV Personality,50,0.07238803187706953,0.038311040646637436,Ranking,True,0.8252210103872778
30,4,Amanda Kloots,34.0,Safe,TV Personality,39,0.06346757266367833,0.04478335789543367,Ranking,True,0.8252210103872778
30,5,Melora Hardin,36.0,Safe,Actor/Actress,54,0.07596598464756468,0.042401389124540965,Ranking,True,0.8377127699429989
30,5,"Mike ""The Miz"" Mizanin",32.0,Safe,Athlete,40,0.12417447925847078,0.036848313941211165,Ranking,True,0.8377127699429989
30,5,Suni Lee,36.0,Safe,Athlete,18,0.08426238897576888,0.05878443183925989,Ranking,True,0.8377127699429989
30,5,Iman Shumpert,28.0,Safe,Athlete,31,0.16235515405500475,0.04576936712549318,Ranking,True,0.8377127699429989
30,5,Cody Rigsby,32.0,Safe,Fitness Instructor,34,0.13467625946542341,0.04043051685668112,Ranking,True,0.8377127699429989
30,5,Melanie C,36.0,Eliminated,Singer/Rapper,47,0.023156937881800878,0.011942312909367104,Ranking,True,0.8377127699429989
30,5,Jimmie Allen,34.0,Safe,Singer/Rapper,36,0.11162445833824972,0.04953386374994588,Ranking,True,0.8377127699429989
30,5,Olivia Jade,36.0,Safe,Social Media Personality,21,0.07075357145379915,0.04421131587076584,Ranking,True,0.8377127699429989
30,5,JoJo Siwa,40.0,Safe,Social Media Personality,18,0.08800337067621883,0.04748015876703509,Ranking,True,0.8377127699429989
30,5,Kenya Moore,36.0,Safe,TV Personality,50,0.05714004855988927,0.03036862940514364,Ranking,True,0.8377127699429989
30,5,Amanda Kloots,39.0,Safe,TV Personality,39,0.06788734668780959,0.038519583067309085,Ranking,True,0.8377127699429989
30,6,Melora Hardin,34.0,Safe,Actor/Actress,54,0.09697721573428883,0.05718387326229119,Ranking,True,0.7719932830920884
30,6,"Mike ""The Miz"" Mizanin",34.0,Safe,Athlete,40,0.10776663713546979,0.059348562468701134,Ranking,True,0.7719932830920884
30,6,Suni Lee,36.0,Safe,Athlete,18,0.11425485480497562,0.06210749399900523,Ranking,True,0.7719932830920884
30,6,Iman Shumpert,40.0,Safe,Athlete,31,0.14994986692449624,0.0700228407914631,Ranking,True,0.7719932830920884
30,6,Cody Rigsby,36.0,Safe,Fitness Instructor,34,0.1117787019757038,0.06260241916776722,Ranking,True,0.7719932830920884
30,6,Jimmie Allen,38.0,Safe,Singer/Rapper,36,0.11391914648188856,0.06448901188188283,Ranking,True,0.7719932830920884
30,6,Olivia Jade,36.0,Safe,Social Media Personality,21,0.08582712916384554,0.05629171443990632,Ranking,True,0.7719932830920884
30,6,JoJo Siwa,40.0,Safe,Social Media Personality,18,0.10876324460697004,0.061879003854622076,Ranking,True,0.7719932830920884
30,6,Kenya Moore,32.0,Eliminated,TV Personality,50,0.030914420343342984,0.02186555472025436,Ranking,True,0.7719932830920884
30,6,Amanda Kloots,38.0,Safe,TV Personality,39,0.07984878282901901,0.054226317683885805,Ranking,True,0.7719932830920884
30,7,Melora Hardin,38.0,Safe,Actor/Actress,54,0.11796690667007632,0.06768625757095874,Ranking,True,0.7537016669159411
30,7,"Mike ""The Miz"" Mizanin",32.0,Eliminated,Athlete,40,0.05417278261882085,0.02640945047533539,Ranking,True,0.7537016669159411
30,7,Suni Lee,34.0,Safe,Athlete,18,0.1266608801034398,0.06576886269135526,Ranking,True,0.7537016669159411
30,7,Iman Shumpert,34.0,Safe,Athlete,31,0.1487866898380888,0.07078199875696775,Ranking,True,0.7537016669159411
30,7,Cody Rigsby,36.0,Safe,Fitness Instructor,34,0.11155437772822074,0.06615091274843367,Ranking,True,0.7537016669159411
30,7,Jimmie Allen,38.0,Safe,Singer/Rapper,36,0.12696610849972517,0.0679427084337974,Ranking,True,0.7537016669159411
30,7,Olivia Jade,42.0,Safe,Social Media Personality,21,0.1162038442664594,0.06549614051013863,Ranking,True,0.7537016669159411
30,7,JoJo Siwa,39.0,Safe,Social Media Personality,18,0.11605334867221365,0.06676241178514601,Ranking,True,0.7537016669159411
30,7,Amanda Kloots,34.0,Safe,TV Personality,39,0.08163506160295593,0.057172506466999576,Ranking,True,0.7537016669159411
30,8,Melora Hardin,42.0,Safe,Actor/Actress,54,0.13852262503632673,0.07228007984064504,Ranking,True,0.7641956951127933
30,8,Suni Lee,42.0,Safe,Athlete,18,0.1591275885825098,0.07415722139197599,Ranking,True,0.7641956951127933
30,8,Iman Shumpert,35.0,Safe,Athlete,31,0.17963358191585488,0.06494926090693007,Ranking,True,0.7641956951127933
30,8,Cody Rigsby,38.0,Safe,Fitness Instructor,34,0.14583189999370993,0.06175928708476426,Ranking,True,0.7641956951127933
30,8,Jimmie Allen,32.0,Eliminated,Singer/Rapper,36,0.076359763071323,0.03742378258818051,Ranking,True,0.7641956951127933
30,8,Olivia Jade,36.0,Eliminated,Social Media Personality,21,0.060132518686522425,0.030006384061666443,Ranking,True,0.7641956951127933
30,8,JoJo Siwa,41.0,Safe,Social Media Personality,18,0.13895378502488792,0.06619787196735587,Ranking,True,0.7641956951127933
30,8,Amanda Kloots,42.0,Safe,TV Personality,39,0.10143823768886558,0.06483472193289519,Ranking,True,0.7641956951127933
30,9,Melora Hardin,36.0,Eliminated,Actor/Actress,54,0.11385871729517907,0.04528619105597177,Ranking,True,0.7448628829242822
30,9,Suni Lee,37.5,Eliminated,Athlete,18,0.0841610660883883,0.03262889998797915,Ranking,True,0.7448628829242822
30,9,Iman Shumpert,37.5,Safe,Athlete,31,0.2259080663251602,0.08703311097740318,Ranking,True,0.7448628829242822
30,9,Cody Rigsby,35.5,Safe,Fitness Instructor,34,0.2345643650115735,0.06625824865785983,Ranking,True,0.7448628829242822
30,9,JoJo Siwa,40.0,Safe,Social Media Personality,18,0.17781428538098584,0.08481830073173065,Ranking,True,0.7448628829242822
30,9,Amanda Kloots,39.5,Safe,TV Personality,39,0.1636934998987125,0.06668092420263223,Ranking,True,0.7448628829242822
30,10,Iman Shumpert,40.0,Safe,Athlete,31,0.3292186762026289,0.12333207258124282,Ranking,True,0.5513872754580855
30,10,Cody Rigsby,38.0,Safe,Fitness Instructor,34,0.23142386461801656,0.11038271411578131,Ranking,True,0.5513872754580855
30,10,JoJo Siwa,40.0,Safe,Social Media Personality,18,0.2544285586536119,0.11375376027703807,Ranking,True,0.5513872754580855
30,10,Amanda Kloots,39.0,Safe,TV Personality,39,0.18492890052574376,0.1011441775678523,Ranking,True,0.5513872754580855
31,1,Jason Lewis,18.0,Eliminated,Actor/Actress,51,0.017886747372667856,0.010522890273705773,Ranking,True,0.8343805147442631
31,1,Cheryl Ladd,21.0,Safe,Actor/Actress,71,0.06219383448004588,0.04260160238441721,Ranking,True,0.8343805147442631
31,1,Selma Blair,28.0,Safe,Actor/Actress,50,0.07409203280897006,0.04575772420986886,Ranking,True,0.8343805147442631
31,1,Joseph Baena,23.0,Safe,Actor/Actress,24,0.07438578330342763,0.04667918764686262,Ranking,True,0.8343805147442631
31,1,Trevor Donovan,21.0,Safe,Actor/Actress,39,0.06316569737579965,0.043008618824512776,Ranking,True,0.8343805147442631
31,1,Daniel Durant,27.0,Safe,Actor/Actress,32,0.08306850727025716,0.05030400771984086,Ranking,True,0.8343805147442631
31,1,Wayne Brady,29.0,Safe,Comedian,50,0.06033919811740205,0.04297154900190621,Ranking,True,0.8343805147442631
31,1,Sam Champion,20.0,Safe,News Anchor,61,0.04753209782941407,0.03680355704340782,Ranking,True,0.8343805147442631
31,1,Jessie James Decker,20.0,Safe,Singer/Rapper,34,0.07198958923000108,0.04499197400132447,Ranking,True,0.8343805147442631
31,1,Jordin Sparks,26.0,Safe,Singer/Rapper,32,0.08214242612265459,0.04889255259746465,Ranking,True,0.8343805147442631
31,1,Heidi D'Amelio,24.0,Safe,Social Media Personality,50,0.05191161964512086,0.04018415985048143,Ranking,True,0.8343805147442631
31,1,Charli D'Amelio,32.0,Safe,Social Media Personality,18,0.07579199045720819,0.04630031964874984,Ranking,True,0.8343805147442631
31,1,Teresa Giudice,20.0,Safe,TV Personality,50,0.04802859170744907,0.03806541337468928,Ranking,True,0.8343805147442631
31,1,Vinny Guadagnino,17.0,Safe,TV Personality,34,0.060958320279732504,0.03848686743895948,Ranking,True,0.8343805147442631
31,1,Shangela,28.0,Safe,TV Personality,40,0.05807358357401606,0.04230176270871725,Ranking,True,0.8343805147442631
31,1,Gabby Windey,28.0,Safe,TV Personality,31,0.06843998042583353,0.044605754298039216,Ranking,True,0.8343805147442631
31,2,Cheryl Ladd,21.0,Safe,Actor/Actress,71,0.06366497461439681,0.039043969372775475,Ranking,True,0.8304341833897375
31,2,Selma Blair,28.0,Safe,Actor/Actress,50,0.07523683964938942,0.046359208126656296,Ranking,True,0.8304341833897375
31,2,Joseph Baena,24.0,Safe,Actor/Actress,24,0.07905214907489068,0.046496779754583266,Ranking,True,0.8304341833897375
31,2,Trevor Donovan,30.0,Safe,Actor/Actress,39,0.07640712689451684,0.046676180194327475,Ranking,True,0.8304341833897375
31,2,Daniel Durant,29.0,Safe,Actor/Actress,32,0.08846062760384776,0.05091778618427658,Ranking,True,0.8304341833897375
31,2,Wayne Brady,32.0,Safe,Comedian,50,0.06390197930276097,0.044008859268624675,Ranking,True,0.8304341833897375
31,2,Sam Champion,26.0,Safe,News Anchor,61,0.048840732935091634,0.037853266263452895,Ranking,True,0.8304341833897375
31,2,Jessie James Decker,25.0,Safe,Singer/Rapper,34,0.07901181174480107,0.04598971708259537,Ranking,True,0.8304341833897375
31,2,Jordin Sparks,27.0,Safe,Singer/Rapper,32,0.08432927778408482,0.049546524936405406,Ranking,True,0.8304341833897375
31,2,Heidi D'Amelio,28.0,Safe,Social Media Personality,50,0.053102338741690965,0.039780094919240165,Ranking,True,0.8304341833897375
31,2,Charli D'Amelio,32.0,Safe,Social Media Personality,18,0.07796376457157919,0.04762273277433671,Ranking,True,0.8304341833897375
31,2,Teresa Giudice,23.0,Eliminated,TV Personality,50,0.016339652590494056,0.011669113938896306,Ranking,True,0.8304341833897375
31,2,Vinny Guadagnino,27.0,Safe,TV Personality,34,0.06301915075689123,0.042884707989657864,Ranking,True,0.8304341833897375
31,2,Shangela,28.0,Safe,TV Personality,40,0.054603020920710295,0.04043865312227516,Ranking,True,0.8304341833897375
31,2,Gabby Windey,32.0,Safe,TV Personality,31,0.07606655281485464,0.04658421836038087,Ranking,True,0.8304341833897375
31,3,Cheryl Ladd,24.0,Eliminated,Actor/Actress,71,0.02061375038745575,0.012895065557247499,Ranking,True,0.8266409940442185
31,3,Selma Blair,28.0,Safe,Actor/Actress,50,0.07596119844968535,0.04707656292626042,Ranking,True,0.8266409940442185
31,3,Joseph Baena,29.0,Safe,Actor/Actress,24,0.08876988957725312,0.051372846927130546,Ranking,True,0.8266409940442185
31,3,Trevor Donovan,27.0,Safe,Actor/Actress,39,0.07284226447240891,0.046519398566272234,Ranking,True,0.8266409940442185
31,3,Daniel Durant,31.0,Safe,Actor/Actress,32,0.09699068071809518,0.05171654781112372,Ranking,True,0.8266409940442185
31,3,Wayne Brady,33.0,Safe,Comedian,50,0.0683522886222807,0.045466271394115756,Ranking,True,0.8266409940442185
31,3,Sam Champion,25.0,Safe,News Anchor,61,0.0583805914258129,0.03528303686869294,Ranking,True,0.8266409940442185
31,3,Jessie James Decker,26.0,Safe,Singer/Rapper,34,0.08257937612302718,0.04747459476308137,Ranking,True,0.8266409940442185
31,3,Jordin Sparks,29.0,Safe,Singer/Rapper,32,0.08865581876244824,0.048913672049526805,Ranking,True,0.8266409940442185
31,3,Heidi D'Amelio,32.0,Safe,Social Media Personality,50,0.06223813562698758,0.042481468094298806,Ranking,True,0.8266409940442185
31,3,Charli D'Amelio,33.0,Safe,Social Media Personality,18,0.0827458302659035,0.04986752680863468,Ranking,True,0.8266409940442185
31,3,Vinny Guadagnino,23.0,Safe,TV Personality,34,0.06461404609855055,0.03853419516974821,Ranking,True,0.8266409940442185
31,3,Shangela,30.0,Safe,TV Personality,40,0.0566373888665254,0.04049280843959171,Ranking,True,0.8266409940442185
31,3,Gabby Windey,33.0,Safe,TV Personality,31,0.08061874060356591,0.04866252546951038,Ranking,True,0.8266409940442185
31,4,Selma Blair,32.0,Safe,Actor/Actress,50,0.08248617790437662,0.049910278587819185,Ranking,True,0.8122799640995355
31,4,Joseph Baena,28.0,Safe,Actor/Actress,24,0.09148454719602037,0.051541437835996434,Ranking,True,0.8122799640995355
31,4,Trevor Donovan,28.0,Safe,Actor/Actress,39,0.07810816548104088,0.04740423194408438,Ranking,True,0.8122799640995355
31,4,Daniel Durant,29.0,Safe,Actor/Actress,32,0.09328926168878081,0.0535601313142886,Ranking,True,0.8122799640995355
31,4,Wayne Brady,36.0,Safe,Comedian,50,0.0725584412266322,0.04718394266170024,Ranking,True,0.8122799640995355
31,4,Sam Champion,25.0,Eliminated,News Anchor,61,0.021591500462878093,0.015776268384434276,Ranking,True,0.8122799640995355
31,4,Jessie James Decker,31.0,Safe,Singer/Rapper,34,0.09205197960514841,0.053989298358506195,Ranking,True,0.8122799640995355
31,4,Jordin Sparks,34.0,Safe,Singer/Rapper,32,0.10335173612836421,0.05581489391762212,Ranking,True,0.8122799640995355
31,4,Heidi D'Amelio,34.0,Safe,Social Media Personality,50,0.06418073407084256,0.045353329982230364,Ranking,True,0.8122799640995355
31,4,Charli D'Amelio,36.0,Safe,Social Media Personality,18,0.08774331290052069,0.05159259833223877,Ranking,True,0.8122799640995355
31,4,Vinny Guadagnino,29.0,Safe,TV Personality,34,0.06721740985984648,0.044420404433376165,Ranking,True,0.8122799640995355
31,4,Shangela,32.0,Safe,TV Personality,40,0.05798618540901694,0.04207646317047975,Ranking,True,0.8122799640995355
31,4,Gabby Windey,36.0,Safe,TV Personality,31,0.08795054806653173,0.051466837753733334,Ranking,True,0.8122799640995355
31,5,Selma Blair,40.0,Safe,Actor/Actress,50,0.0943200524838287,0.05486281868438786,Ranking,True,0.8102167007630685
31,5,Joseph Baena,35.0,Eliminated,Actor/Actress,24,0.03416142536099297,0.015267045579211241,Ranking,True,0.8102167007630685
31,5,Trevor Donovan,36.0,Safe,Actor/Actress,39,0.08671678948924186,0.05248315527832761,Ranking,True,0.8102167007630685
31,5,Daniel Durant,33.5,Safe,Actor/Actress,32,0.1024363375897786,0.05101667371158383,Ranking,True,0.8102167007630685
31,5,Wayne Brady,41.0,Safe,Comedian,50,0.0750493436233357,0.049821041791750655,Ranking,True,0.8102167007630685
31,5,Jessie James Decker,36.0,Safe,Singer/Rapper,34,0.09967038489853043,0.05509621833390082,Ranking,True,0.8102167007630685
31,5,Jordin Sparks,35.5,Safe,Singer/Rapper,32,0.10866489128241871,0.053365621169796026,Ranking,True,0.8102167007630685
31,5,Heidi D'Amelio,39.0,Safe,Social Media Personality,50,0.06578573862975641,0.046339630474409754,Ranking,True,0.8102167007630685
31,5,Charli D'Amelio,42.0,Safe,Social Media Personality,18,0.09230943139315152,0.053157310585855266,Ranking,True,0.8102167007630685
31,5,Vinny Guadagnino,31.0,Safe,TV Personality,34,0.0885654616765767,0.04108957602110157,Ranking,True,0.8102167007630685
